episode,timestep,reward
35917,1646000,-5.65
35923,1646200,-1.6333
35928,1646400,-3.66
35937,1646600,2.8111
35942,1646800,-3.96
35949,1647000,-1.7143
35955,1647200,1.6167
35957,1647400,-32.55
35964,1647600,-10.1
35970,1647800,-2.2833
35974,1648000,-2.075
35981,1648200,-4.4143
35987,1648400,-0.2
35993,1648600,-5.2167
35998,1648800,-9.94
36005,1649000,1.7571
36013,1649200,2.4
36020,1649400,1.4143
36025,1649600,-2.28
36031,1649800,-3.2333
36037,1650000,-0.3333
36043,1650200,-1.4167
36047,1650400,-5.0
36056,1650600,0.8444
36062,1650800,-1.15
36065,1651000,-6.3
36071,1651200,-6.8333
36076,1651400,-12.66
36082,1651600,0.4833
36087,1651800,-14.56
36092,1652000,-1.96
36099,1652200,-3.3143
36105,1652400,1.0167
36110,1652600,-2.2
36115,1652800,-4.14
36122,1653000,-0.6143
36128,1653200,1.7
36135,1653400,-1.9857
36141,1653600,1.6833
36145,1653800,-2.25
36150,1654000,-11.66
36158,1654200,0.425
36164,1654400,-2.5
36168,1654600,-11.75
36174,1654800,0.5833
36178,1655000,-0.05
36185,1655200,-6.8143
36190,1655400,-5.08
36197,1655600,1.6857
36203,1655800,-2.6667
36207,1656000,-10.45
36209,1656200,-21.25
36213,1656400,-25.2
36218,1656600,-9.82
36224,1656800,-0.0333
36232,1657000,1.4375
36241,1657200,3.5889
36248,1657400,0.6857
36255,1657600,1.7714
36262,1657800,-0.4286
36266,1658000,-6.225
36273,1658200,-1.4857
36279,1658400,0.65
36287,1658600,2.325
36294,1658800,1.0429
36301,1659000,0.4286
36307,1659200,-4.1
36311,1659400,-2.375
36315,1659600,-11.175
36320,1659800,-14.26
36327,1660000,0.0286
36331,1660200,-14.25
36336,1660400,-2.64
36341,1660600,-6.34
36345,1660800,-19.55
36353,1661000,3.65
36356,1661200,-14.5333
36363,1661400,-2.5429
36370,1661600,-0.0143
36375,1661800,-7.7
36384,1662000,3.5
36391,1662200,1.4429
36398,1662400,-0.2286
36405,1662600,1.1857
36411,1662800,-3.15
36417,1663000,-5.8833
36424,1663200,1.0429
36430,1663400,-2.1833
36434,1663600,-10.075
36442,1663800,2.8125
36450,1664000,1.3125
36457,1664200,0.8286
36462,1664400,-3.1
36465,1664600,-25.0667
36470,1664800,-4.3
36475,1665000,-7.64
36482,1665200,0.6143
36486,1665400,1.575
36494,1665600,-2.975
36502,1665800,2.35
36508,1666000,-2.6667
36512,1666200,-14.15
36518,1666400,2.2667
36522,1666600,-15.65
36529,1666800,1.9571
36534,1667000,-1.94
36541,1667200,0.6857
36548,1667400,-2.6857
36553,1667600,-5.12
36558,1667800,-10.14
36565,1668000,1.1143
36571,1668200,-0.4333
36579,1668400,1.4125
36584,1668600,-8.48
36588,1668800,-16.125
36591,1669000,-5.1333
36597,1669200,-12.7
36602,1669400,-3.66
36607,1669600,-4.4
36614,1669800,-1.0
36619,1670000,-6.64
36628,1670200,3.2889
36631,1670400,-16.2667
36638,1670600,-2.8857
36643,1670800,-10.82
36648,1671000,-0.96
36654,1671200,-5.7833
36658,1671400,-6.975
36663,1671600,-3.6
36671,1671800,1.0375
36676,1672000,-0.52
36681,1672200,-14.58
36685,1672400,-4.25
36692,1672600,-5.1714
36698,1672800,0.4
36704,1673000,-4.7833
36711,1673200,2.4714
36716,1673400,-11.6
36722,1673600,-1.1667
36727,1673800,-6.48
36732,1674000,-11.3
36739,1674200,0.4143
36746,1674400,1.0571
36751,1674600,-6.6
36754,1674800,-14.1
36757,1675000,-28.7333
36763,1675200,-2.3833
36768,1675400,-4.28
36774,1675600,-3.1667
36781,1675800,0.4857
36789,1676000,3.65
36794,1676200,-6.84
36796,1676400,-26.15
36802,1676600,-4.1333
36810,1676800,1.8625
36817,1677000,0.5
36821,1677200,-13.15
36827,1677400,-2.1667
36829,1677600,-22.3
36835,1677800,-9.0167
36841,1678000,-4.3167
36848,1678200,1.9
36852,1678400,-15.4
36857,1678600,-10.3
36864,1678800,2.9857
36870,1679000,0.7
36874,1679200,-20.7
36881,1679400,1.4429
36886,1679600,-4.04
36894,1679800,3.425
36898,1680000,-15.1
36904,1680200,-0.35
36909,1680400,-4.12
36916,1680600,0.9
36920,1680800,-3.575
36924,1681000,-22.225
36928,1681200,-13.8
36930,1681400,-45.4
36936,1681600,-0.4167
36941,1681800,-5.38
36948,1682000,0.5143
36953,1682200,-8.08
36961,1682400,3.175
36967,1682600,-2.0833
36972,1682800,-9.34
36979,1683000,2.2857
36984,1683200,-11.7
36992,1683400,3.025
36999,1683600,1.7143
37007,1683800,2.8875
37013,1684000,1.35
37020,1684200,-2.8143
37026,1684400,-2.3833
37032,1684600,2.5167
37037,1684800,-15.62
37043,1685000,2.8
37050,1685200,-3.7143
37053,1685400,-23.4333
37059,1685600,-1.0667
37065,1685800,-0.75
37070,1686000,-6.42
37080,1686200,3.76
37086,1686400,-2.1333
37091,1686600,-10.16
37098,1686800,1.4143
37105,1687000,3.6571
37108,1687200,-18.1667
37116,1687400,-4.4625
37121,1687600,-5.14
37126,1687800,-10.32
37132,1688000,0.3833
37138,1688200,-4.2167
37145,1688400,-1.2
37152,1688600,1.0429
37158,1688800,-0.3
37164,1689000,0.4
37169,1689200,-10.6
37178,1689400,3.6889
37183,1689600,-8.64
37188,1689800,-1.04
37192,1690000,-11.35
37198,1690200,-5.35
37204,1690400,0.0833
37211,1690600,1.1714
37218,1690800,-0.6857
37222,1691000,-8.225
37227,1691200,-3.28
37234,1691400,-0.1143
37240,1691600,0.6667
37244,1691800,-3.0
37246,1692000,-43.6
37251,1692200,-13.74
37259,1692400,0.825
37267,1692600,0.8125
37275,1692800,1.75
37281,1693000,-1.4
37289,1693200,3.8
37297,1693400,3.2375
37302,1693600,-4.86
37308,1693800,-5.0833
37313,1694000,3.94
37319,1694200,-12.8833
37324,1694400,-5.6
37331,1694600,1.0286
37338,1694800,0.4857
37343,1695000,-4.92
37349,1695200,0.5667
37355,1695400,-7.05
37361,1695600,0.45
37364,1695800,-25.1667
37370,1696000,2.6667
37376,1696200,-9.1167
37381,1696400,-10.18
37386,1696600,-3.88
37392,1696800,-1.1333
37398,1697000,1.05
37405,1697200,2.3143
37408,1697400,-26.9
37416,1697600,-1.5625
37422,1697800,0.6667
37429,1698000,-2.4571
37435,1698200,-2.3833
37441,1698400,-0.7167
37444,1698600,-8.5333
37450,1698800,-8.0333
37456,1699000,-3.6167
37460,1699200,-12.225
37467,1699400,0.8143
37474,1699600,0.9286
37480,1699800,-3.3667
37484,1700000,-8.65
37492,1700200,0.8125
37500,1700400,1.9375
37505,1700600,-6.68
37509,1700800,2.475
37516,1701000,-4.4857
37522,1701200,1.25
37527,1701400,-4.34
37532,1701600,-8.28
37539,1701800,1.6429
37544,1702000,-6.16
37550,1702200,-3.7333
37554,1702400,-10.575
37560,1702600,-2.4333
37567,1702800,1.3429
37572,1703000,-4.34
37578,1703200,-1.1
37583,1703400,-1.42
37589,1703600,2.4167
37597,1703800,-2.1375
37601,1704000,-11.825
37608,1704200,1.7429
37616,1704400,2.15
37622,1704600,3.0333
37628,1704800,-6.0167
37634,1705000,-1.1
37638,1705200,-16.65
37644,1705400,-0.8333
37649,1705600,-9.02
37657,1705800,2.1625
37663,1706000,-2.9667
37669,1706200,-0.4167
37672,1706400,-25.2
37679,1706600,1.9714
37686,1706800,1.0714
37691,1707000,-6.66
37696,1707200,-8.94
37699,1707400,-6.7
37705,1707600,-4.7333
37711,1707800,-17.3667
37713,1708000,-43.85
37718,1708200,-11.86
37722,1708400,-14.35
37727,1708600,-4.92
37733,1708800,-1.5333
37738,1709000,-0.16
37744,1709200,-3.6333
37750,1709400,-6.8833
37756,1709600,4.0667
37762,1709800,-3.9167
37770,1710000,0.875
37776,1710200,-2.5333
37781,1710400,-2.92
37788,1710600,1.3286
37796,1710800,2.575
37798,1711000,-25.8
37807,1711200,-1.2889
37813,1711400,-1.6
37818,1711600,-10.1
37827,1711800,2.6333
37833,1712000,1.6333
37838,1712200,-10.34
37841,1712400,-20.6
37845,1712600,-8.65
37852,1712800,0.1857
37858,1713000,-1.7167
37864,1713200,-1.4
37867,1713400,-32.2
37871,1713600,1.2
37876,1713800,-12.94
37881,1714000,-4.26
37887,1714200,0.7
37893,1714400,-4.2167
37899,1714600,-0.7333
37904,1714800,-9.14
37910,1715000,-2.6333
37914,1715200,-15.5
37920,1715400,0.5833
37924,1715600,-11.175
37928,1715800,-20.35
37935,1716000,1.5857
37941,1716200,-1.2333
37947,1716400,-0.7667
37953,1716600,-0.1667
37962,1716800,2.9222
37966,1717000,-14.925
37971,1717200,2.56
37976,1717400,-13.34
37982,1717600,-0.0833
37991,1717800,3.4556
37999,1718000,2.1875
38004,1718200,-2.78
38011,1718400,0.4286
38015,1718600,-5.05
38023,1718800,-2.325
38027,1719000,-8.425
38033,1719200,-4.45
38040,1719400,1.7571
38046,1719600,-2.95
38052,1719800,-1.5167
38056,1720000,-15.85
38061,1720200,-9.26
38069,1720400,3.7125
38076,1720600,0.0429
38083,1720800,1.4857
38089,1721000,-2.5333
38093,1721200,-16.55
38100,1721400,0.5143
38106,1721600,-1.7833
38111,1721800,-4.48
38114,1722000,-19.8667
38119,1722200,-17.06
38124,1722400,-3.1
38127,1722600,-22.1667
38131,1722800,-11.375
38135,1723000,-19.775
38139,1723200,-17.65
38147,1723400,3.4
38152,1723600,-3.28
38160,1723800,1.95
38164,1724000,-10.925
38167,1724200,-18.0667
38171,1724400,-22.35
38179,1724600,1.05
38183,1724800,-6.625
38188,1725000,-9.56
38194,1725200,-1.4
38198,1725400,-20.0
38204,1725600,-2.8667
38210,1725800,-1.8167
38218,1726000,2.0125
38226,1726200,3.3625
38230,1726400,-4.825
38237,1726600,-6.7571
38242,1726800,-11.16
38249,1727000,1.3286
38256,1727200,2.4429
38260,1727400,-1.5
38266,1727600,-6.7833
38273,1727800,-1.2
38279,1728000,-0.15
38285,1728200,-2.7667
38290,1728400,-4.12
38295,1728600,-7.34
38300,1728800,-9.94
38303,1729000,-5.7
38309,1729200,-8.0833
38315,1729400,-4.5833
38318,1729600,-25.5
38324,1729800,1.4667
38330,1730000,3.0
38335,1730200,-13.14
38340,1730400,-9.2
38344,1730600,-9.3
38349,1730800,-6.9
38356,1731000,0.6143
38361,1731200,-8.16
38368,1731400,1.2571
38374,1731600,-1.9167
38378,1731800,-9.275
38386,1732000,1.375
38393,1732200,0.1857
38400,1732400,1.5
38408,1732600,2.2875
38414,1732800,1.5833
38420,1733000,-0.2667
38427,1733200,-1.4571
38431,1733400,0.625
38440,1733600,0.6667
38446,1733800,0.0833
38450,1734000,-0.075
38457,1734200,-6.2714
38462,1734400,-5.64
38469,1734600,0.0143
38475,1734800,-2.65
38481,1735000,2.3
38489,1735200,1.0625
38496,1735400,3.2143
38502,1735600,-0.1833
38508,1735800,0.0833
38514,1736000,-2.5667
38520,1736200,4.7
38526,1736400,-10.6667
38533,1736600,1.3857
38538,1736800,-0.86
38543,1737000,-12.9
38547,1737200,-6.125
38553,1737400,-6.6667
38560,1737600,1.9286
38566,1737800,0.65
38572,1738000,-9.0667
38579,1738200,1.1714
38586,1738400,1.9143
38594,1738600,1.8625
38598,1738800,-7.9
38604,1739000,-3.5833
38609,1739200,-10.58
38616,1739400,0.4857
38619,1739600,-14.4667
38624,1739800,-8.4
38628,1740000,-16.0
38636,1740200,3.0125
38644,1740400,0.4875
38651,1740600,1.5429
38658,1740800,2.1
38665,1741000,-0.4429
38672,1741200,0.3286
38677,1741400,-3.74
38680,1741600,-18.9333
38685,1741800,-1.8
38689,1742000,-6.8
38694,1742200,-19.44
38701,1742400,0.2714
38703,1742600,-21.35
38711,1742800,-3.0625
38717,1743000,-0.2
38723,1743200,-3.7667
38728,1743400,-6.34
38732,1743600,-12.45
38736,1743800,-19.7
38741,1744000,-7.5
38746,1744200,-7.56
38752,1744400,2.6667
38758,1744600,-4.8167
38766,1744800,2.3875
38772,1745000,1.7833
38780,1745200,1.05
38785,1745400,1.0
38791,1745600,-5.5167
38798,1745800,0.3
38805,1746000,2.4714
38811,1746200,1.9667
38817,1746400,-8.4167
38824,1746600,-0.0714
38831,1746800,1.7714
38835,1747000,-10.7
38842,1747200,0.8571
38848,1747400,-5.0833
38852,1747600,-6.3
38857,1747800,-3.82
38864,1748000,-3.8
38870,1748200,-2.5667
38877,1748400,0.2857
38883,1748600,-2.2
38889,1748800,-1.7833
38896,1749000,1.9857
38901,1749200,-5.08
38910,1749400,3.7778
38917,1749600,3.6286
38922,1749800,-9.46
38928,1750000,-1.1667
38933,1750200,-4.1
38939,1750400,-1.05
38945,1750600,-1.1667
38950,1750800,-5.4
38954,1751000,-14.375
38960,1751200,-4.15
38966,1751400,3.8167
38971,1751600,-14.28
38978,1751800,0.1
38982,1752000,-11.125
38988,1752200,-1.6833
38996,1752400,3.425
39000,1752600,-7.45
39008,1752800,1.7875
39013,1753000,3.54
39020,1753200,-6.5571
39028,1753400,3.6125
39034,1753600,-3.0667
39041,1753800,3.6
39048,1754000,-0.1857
39053,1754200,-5.86
39060,1754400,2.5857
39064,1754600,-13.875
39070,1754800,-1.2167
39078,1755000,3.0625
39082,1755200,-17.475
39088,1755400,-3.0667
39092,1755600,-10.25
39098,1755800,-1.0
39105,1756000,1.4286
39108,1756200,-7.4667
39113,1756400,-18.92
39117,1756600,-9.325
39122,1756800,-12.8
39126,1757000,-9.425
39131,1757200,-13.72
39136,1757400,-10.72
39138,1757600,-56.6
39145,1757800,-0.2
39151,1758000,-0.85
39155,1758200,-11.0
39163,1758400,-0.0625
39170,1758600,1.5571
39175,1758800,-8.66
39179,1759000,-13.1
39186,1759200,1.0571
39194,1759400,1.8
39199,1759600,-2.84
39206,1759800,0.6143
39213,1760000,0.2857
39218,1760200,-4.72
39225,1760400,1.7143
39232,1760600,-0.0857
39240,1760800,2.8125
39246,1761000,1.1667
39251,1761200,-7.8
39257,1761400,-5.2833
39263,1761600,-1.9833
39269,1761800,0.7833
39274,1762000,-1.58
39278,1762200,-11.325
39284,1762400,-10.7167
39290,1762600,-0.8833
39297,1762800,-0.1714
39302,1763000,-9.76
39306,1763200,-11.225
39313,1763400,0.7286
39320,1763600,-0.3
39326,1763800,0.1
39334,1764000,1.2625
39338,1764200,-13.1
39344,1764400,-1.2333
39348,1764600,-3.425
39354,1764800,-11.1167
39358,1765000,-11.8
39365,1765200,1.3143
39371,1765400,-0.7333
39379,1765600,1.3375
39386,1765800,3.0143
39393,1766000,1.2571
39397,1766200,-14.975
39402,1766400,-1.42
39407,1766600,-8.5
39413,1766800,-5.0333
39420,1767000,2.6
39426,1767200,-3.2
39432,1767400,-2.4667
39438,1767600,-2.1167
39444,1767800,-1.55
39451,1768000,-0.7286
39458,1768200,2.0571
39466,1768400,1.5125
39471,1768600,-3.88
39476,1768800,-2.38
39484,1769000,1.2125
39490,1769200,-0.55
39494,1769400,-15.95
39501,1769600,1.0857
39505,1769800,-9.8
39510,1770000,-6.44
39513,1770200,-27.8
39518,1770400,0.4
39524,1770600,-7.0833
39532,1770800,2.8875
39537,1771000,-8.0
39545,1771200,2.3625
39552,1771400,1.8286
39559,1771600,1.5
39565,1771800,-1.25
39573,1772000,2.0125
39578,1772200,-10.68
39583,1772400,-8.0
39591,1772600,1.3875
39598,1772800,3.7286
39603,1773000,-9.76
39609,1773200,1.55
39614,1773400,-11.3
39617,1773600,-12.0333
39623,1773800,-7.05
39630,1774000,3.0286
39633,1774200,-33.3
39640,1774400,0.6857
39644,1774600,-13.725
39650,1774800,-0.8667
39657,1775000,2.3143
39661,1775200,-4.9
39668,1775400,-6.7571
39673,1775600,-5.28
39680,1775800,2.7286
39684,1776000,-15.35
39689,1776200,-8.46
39696,1776400,0.2
39699,1776600,-5.9333
39706,1776800,-6.6857
39708,1777000,-25.2
39711,1777200,-24.6667
39717,1777400,-6.5833
39723,1777600,-1.6667
39730,1777800,0.8143
39737,1778000,2.7143
39745,1778200,2.15
39752,1778400,1.0
39760,1778600,2.7375
39767,1778800,0.8571
39774,1779000,-1.6857
39781,1779200,1.0143
39788,1779400,2.6571
39795,1779600,2.0571
39800,1779800,-9.46
39804,1780000,1.4
39809,1780200,-20.7
39813,1780400,-15.15
39817,1780600,-11.625
39821,1780800,-0.3
39827,1781000,-7.1833
39836,1781200,2.7667
39843,1781400,3.7857
39847,1781600,-21.2
39853,1781800,-0.9
39860,1782000,2.4857
39865,1782200,-2.6
39870,1782400,-1.9
39874,1782600,-25.45
39881,1782800,2.9571
39886,1783000,-8.64
39893,1783200,1.9286
39899,1783400,-6.6
39903,1783600,-11.7
39907,1783800,-14.375
39911,1784000,-16.125
39917,1784200,-2.9833
39923,1784400,1.2667
39931,1784600,1.8
39937,1784800,0.25
39942,1785000,-8.92
39949,1785200,-1.1143
39953,1785400,-7.95
39960,1785600,-3.6
39968,1785800,2.25
39974,1786000,-0.35
39980,1786200,1.6667
39987,1786400,-0.6571
39995,1786600,2.4625
40000,1786800,-4.36
40004,1787000,-9.475
40009,1787200,-2.62
40015,1787400,-7.85
40022,1787600,-0.2857
40025,1787800,-1.8667
40030,1788000,-14.36
40036,1788200,-1.65
40040,1788400,-8.1
40044,1788600,-9.9
40049,1788800,-16.04
40055,1789000,-0.5
40063,1789200,3.4
40068,1789400,-7.62
40075,1789600,2.0857
40080,1789800,-3.44
40085,1790000,-8.24
40090,1790200,-7.72
40095,1790400,-7.04
40101,1790600,0.6667
40104,1790800,-40.6
40111,1791000,-0.7
40114,1791200,-12.3667
40119,1791400,-7.7
40126,1791600,1.1143
40132,1791800,-1.1667
40139,1792000,1.3286
40146,1792200,1.0
40151,1792400,-7.2
40157,1792600,0.9
40161,1792800,-12.625
40167,1793000,0.95
40172,1793200,-2.88
40179,1793400,-5.7857
40184,1793600,-9.2
40189,1793800,-3.22
40194,1794000,-2.1
40199,1794200,-8.68
40208,1794400,2.6889
40217,1794600,2.9889
40223,1794800,-1.4
40230,1795000,3.0143
40235,1795200,-13.64
40240,1795400,-4.9
40245,1795600,-3.4
40250,1795800,-6.36
40259,1796000,3.8889
40266,1796200,2.4
40273,1796400,2.2143
40277,1796600,-17.9
40283,1796800,-1.0833
40289,1797000,-0.3667
40297,1797200,1.2875
40305,1797400,3.6625
40312,1797600,1.0714
40316,1797800,-11.775
40322,1798000,-1.9
40326,1798200,-15.825
40332,1798400,0.0333
40338,1798600,-1.1833
40343,1798800,0.04
40348,1799000,-11.5
40355,1799200,0.3286
40363,1799400,1.175
40368,1799600,-4.24
40374,1799800,0.4
40381,1800000,-0.5429
40386,1800200,-4.52
40394,1800400,2.125
40399,1800600,-2.62
40402,1800800,-26.6333
40409,1801000,0.2286
40416,1801200,2.3
40421,1801400,-7.58
40427,1801600,1.4167
40432,1801800,0.06
40439,1802000,-3.8143
40447,1802200,3.5125
40453,1802400,-0.5833
40461,1802600,1.65
40469,1802800,1.3625
40474,1803000,-7.8
40480,1803200,0.45
40485,1803400,-12.36
40493,1803600,2.0125
40499,1803800,3.15
40506,1804000,-1.4286
40512,1804200,-0.4167
40517,1804400,-6.36
40522,1804600,-13.28
40529,1804800,-0.3714
40531,1805000,-17.45
40539,1805200,-5.425
40546,1805400,1.0143
40552,1805600,0.4
40558,1805800,-6.0667
40565,1806000,3.9857
40569,1806200,-24.225
40574,1806400,-4.62
40582,1806600,3.8
40588,1806800,1.35
40594,1807000,-6.6333
40598,1807200,-14.375
40603,1807400,-2.68
40610,1807600,-2.7429
40615,1807800,-6.68
40618,1808000,-28.5667
40622,1808200,-10.075
40628,1808400,-2.6833
40633,1808600,-8.96
40639,1808800,3.0667
40645,1809000,-9.8167
40652,1809200,1.8143
40658,1809400,-1.5667
40667,1809600,2.4444
40673,1809800,-3.8167
40680,1810000,2.6571
40684,1810200,-11.1
40689,1810400,-4.28
40697,1810600,3.2875
40702,1810800,-9.54
40707,1811000,-7.62
40715,1811200,2.9625
40722,1811400,1.5286
40731,1811600,2.5333
40737,1811800,-1.0
40741,1812000,-23.2
40748,1812200,2.9
40755,1812400,-0.9571
40761,1812600,-1.0833
40765,1812800,-9.325
40771,1813000,-3.9833
40774,1813200,-9.0
40777,1813400,-25.1667
40786,1813600,-2.0111
40790,1813800,-13.1
40795,1814000,-6.38
40803,1814200,1.875
40808,1814400,-4.6
40815,1814600,-0.6571
40822,1814800,-0.0143
40828,1815000,-0.0333
40836,1815200,1.4375
40842,1815400,-2.3667
40850,1815600,2.35
40855,1815800,-6.74
40861,1816000,-0.3333
40866,1816200,-3.94
40870,1816400,-5.475
40876,1816600,-6.3167
40879,1816800,-1.5667
40885,1817000,-11.8167
40891,1817200,-0.9167
40896,1817400,-7.62
40903,1817600,-2.1857
40910,1817800,1.1143
40915,1818000,-3.88
40922,1818200,-1.3429
40928,1818400,-0.9167
40933,1818600,-5.1
40938,1818800,-11.48
40942,1819000,-5.2
40948,1819200,-5.4667
40954,1819400,-1.15
40960,1819600,-4.9667
40966,1819800,-1.65
40974,1820000,2.9375
40979,1820200,-4.5
40986,1820400,1.2429
40991,1820600,0.14
40998,1820800,-7.4429
41005,1821000,2.8286
41012,1821200,0.6714
41020,1821400,2.75
41025,1821600,-3.16
41034,1821800,2.6667
41041,1822000,2.3429
41046,1822200,-3.16
41048,1822400,-59.85
41052,1822600,-13.75
41057,1822800,-15.06
41062,1823000,-2.22
41067,1823200,-3.68
41073,1823400,-3.0667
41078,1823600,2.66
41086,1823800,-3.5
41090,1824000,-12.325
41094,1824200,-13.65
41100,1824400,-9.7333
41108,1824600,3.6125
41113,1824800,-4.2
41119,1825000,-2.0167
41127,1825200,2.2125
41131,1825400,-4.825
41136,1825600,-7.8
41145,1825800,3.8333
41152,1826000,0.4286
41157,1826200,-9.3
41161,1826400,0.625
41168,1826600,-3.1143
41174,1826800,-2.9833
41180,1827000,-2.3667
41188,1827200,1.7875
41197,1827400,3.3556
41202,1827600,-5.1
41206,1827800,-9.05
41212,1828000,1.4167
41218,1828200,-3.2667
41224,1828400,-1.8167
41231,1828600,-1.5714
41237,1828800,0.85
41245,1829000,3.875
41253,1829200,1.75
41257,1829400,-11.875
41261,1829600,-8.65
41268,1829800,-1.0143
41276,1830000,3.3375
41284,1830200,2.1875
41288,1830400,-18.9
41298,1830600,4.43
41302,1830800,1.475
41307,1831000,-19.78
41311,1831200,-12.075
41318,1831400,1.9143
41324,1831600,-0.45
41328,1831800,-14.3
41333,1832000,-8.02
41341,1832200,2.0125
41347,1832400,0.2
41352,1832600,-8.2
41357,1832800,-4.46
41362,1833000,-4.06
41368,1833200,-1.9833
41373,1833400,-9.2
41380,1833600,1.3857
41385,1833800,-6.06
41392,1834000,1.1429
41398,1834200,-8.3167
41407,1834400,3.4333
41414,1834600,1.2714
41420,1834800,-1.45
41428,1835000,2.375
41435,1835200,2.7571
41441,1835400,-4.15
41449,1835600,3.5625
41457,1835800,2.35
41465,1836000,2.4125
41470,1836200,-9.6
41475,1836400,-6.8
41480,1836600,1.54
41484,1836800,-26.0
41491,1837000,-0.8714
41496,1837200,-5.46
41502,1837400,-7.75
41509,1837600,3.7143
41515,1837800,-9.2833
41522,1838000,0.7857
41529,1838200,1.8429
41535,1838400,2.2667
41542,1838600,-6.2857
41547,1838800,-3.54
41554,1839000,-1.0286
41561,1839200,2.2714
41565,1839400,-16.45
41570,1839600,-0.22
41576,1839800,-8.9167
41580,1840000,0.7
41585,1840200,-14.46
41591,1840400,-4.0833
41596,1840600,-6.74
41602,1840800,0.8
41609,1841000,0.6857
41613,1841200,-13.3
41618,1841400,-5.8
41624,1841600,-1.1833
41631,1841800,2.1571
41637,1842000,-1.4333
41645,1842200,4.2125
41654,1842400,3.3222
41659,1842600,-8.42
41667,1842800,3.1125
41671,1843000,0.775
41679,1843200,-2.625
41684,1843400,-7.32
41692,1843600,2.45
41696,1843800,-10.475
41705,1844000,4.3444
41712,1844200,1.6857
41718,1844400,-0.5333
41726,1844600,-0.075
41733,1844800,1.5
41739,1845000,-7.5167
41743,1845200,-5.025
41750,1845400,-0.4
41756,1845600,-1.0333
41764,1845800,2.45
41770,1846000,1.2167
41775,1846200,-7.68
41780,1846400,-0.72
41787,1846600,-2.3429
41796,1846800,3.9333
41800,1847000,-10.5
41805,1847200,-5.4
41811,1847400,1.8167
41818,1847600,-5.3143
41823,1847800,-8.58
41826,1848000,-3.2333
41833,1848200,-4.0857
41840,1848400,-0.5571
41846,1848600,-3.7667
41853,1848800,2.9714
41860,1849000,-0.4714
41868,1849200,2.5875
41874,1849400,-1.4167
41880,1849600,-1.5167
41887,1849800,2.0429
41892,1850000,-7.02
41898,1850200,-1.5667
41904,1850400,1.3
41912,1850600,1.425
41918,1850800,-1.1
41924,1851000,0.9333
